,title,title_label,description,description_label
93,창녕군  초 중 고생들에게 생수 배급,0,경남 창녕군은  일부터  코로나  집단감염 예방을 위해 초 중 고  개교 전 학생  명에게  인당  병  군은  코로나  예방을 위해 지난  월  만 매의 마스크를 각급 학교에 배부했으며 이번에는 총  만 병의  ,0
94, 브로드밴드   블러썸 청소년영상제  출범식 개최,0,출범식은  코로나  확산에 대응하기 위해  브로드밴드 화상회의 서비스  스마트 컨퍼런스 를 통해 진행되었으며  행사에는 영상제를 공동 주최하는 최진환  브로드밴드 사장  김명중   사장과 장용석 연세대학교  ,0
95, 코로나  대구 상원중학교  학년 확진 교내 접촉자  ,1,대구의 한 중학교 학생이 신종  코로나 바이러스 감염증 코로나  확진자로 나타난 가운데  그 간 등교한 적은 없어 해당 학교 내 접촉자는 없는 것으로 파악됐다   일 대구시에 따르면  달서구 상인동 소재  상원중학교 에  ,0
96,경북 영천에서  대 여성 해외 입국자  코로나  확진  보건당국 긴장,1,경북 영천에서  대 여성 해외 입국자가  코로나  확진 판정을 받아 영천시 보건당국이 바짝 긴장하고 있다  영천지역은 지난  월 일부터  코로나  확진자가 나오지 않고 있다  영천시에 따르면 지난  일 오전  시쯤  ,0
97,데이터 개방으로  디지털 뉴딜  선도하는 마사회 공공데이터 제공 운영실태  ,0,한국마사회 김낙순 회장은  공공데이터 제공 우수 기관 선정은  코로나 를 극복하기 위한 정부의 디지털 뉴딜 정책에 한국마사회가 최선봉에 서있다는 것을 의미한다  데이터 문호 개방으로 민간 분야와의 협업을 통한  ,0
98,국토교통과학기술진흥원  헌혈 캠페인 동참,0,국토교통과학기술진흥원 원장 손봉수 은지난 일부터 닷새간에 걸쳐  코로나  관련 헌혈 캠페인을 진행한다고  일 밝혔다  이번 캠페인은  코로나  사태 장기화로 인한 혈액수급 위기 극복에 힘을 보태기 위해  ,0
99,양구소방서  개청  주년 맞아 새로운 각오 다져,1,이번 기념식은  코로나 로 인해 소방서 자체 직원만 참여한 채 지난  년간 활동 영상을 시청하는 등 간소하게 진행됐다  소방서는 지난해  월  일 개청한 이후 취약계층 주택용 소방시설 보급 주요시설 소방훈련 대민 지원  ,0
100,한국판 뉴딜  이름이 중요한 게 아니다  김상철의 경제 톺아보기 ,0, 코로나 로 인한 비대면과 디지털 경제의 확산이라는 구조적 변화에 선제적으로 대응해 경제구조 고도화와  포스트  코로나  시대의 혁신성장을 준비하기 위한 일련의 계획에 한국판 뉴딜이라는 이름을 붙인 것일 뿐이다  ,0
101,강원  감자 산나물 아스파라거스 이어  일부터 토마토 판매 나선다,0,농민들의  코로나  극복을 위해 강원도가 토마토 판매에 팔을 걷어 붙인다  올들어 감자  산나물  자랑하는 강원 토마토를 널리 알리고  코로나 로 고통 받는 농가의 소득에도 보탬이 되도록 하겠다 고 말했다  춘천,0
102,수출쇼크에 경상 재정  쌍둥이 적자  경제 버팀목  휘청 ,0,신종  코로나  바이러스 감염증 코로나 으로 미국  유럽 주요국 등에서 강도높은 봉쇄조치가 이어지자  월 수출부터 그 여파가 나타나기 시작했다  수출과 수입의 차이인 상품수지가  억 만달러에 그치면서  년  ,0
103,경기도 지자체  택배기사 등 취약노동자에  인당  만원  소득손실 보상금 ,0,경기도에서  코로나  진단검사로 일을 하지 못하게 되는 택배기사와 영세사업자 등 취약노동자들중  이는 쿠팡 물류센터 집합제한 금지 등 수도권을 중심으로  코로나  집단감염 재확산에 따른 방역 조치 과정에서  ,0
104,구명조끼 빵 봉지 등 태안서 또 미확인 보트 발견,1,마을 주민은  아침 눈만 뜨면 어디선가 보트나 선박이 들어왔다는 소식에 불안하다 라며  코로나 로 힘든 시기에 이런 일까지 자주 발생해 마을 분위기가 어수선하다 고 말했다   톱스타뉴스 ,0
105, 반도 행복의 나라로  칸 영화제 초청작 선정,0, 코로나  여파로 개최가 사실상 무산된 칸 영화제가 올해 초청작을 선정해 발표했습니다  한국 영화는 연상호   코로나 로 개최가 무산된 가운데서도  편의 초청작을 선정했는데  한국 영화는 연상호 감독의  반도 와  ,0
106,한국전력기술  김천시 에너지 혁신성장 지원사업 적극 지원,0,이날 행사에 참석한 김충섭 김천시장은  한국전력기술의 에너지 역량이 관내 중소기업의 에너지 효율화 향상에 큰 도움이 될 것 이라며   코로나 로 어려운 시기임에도 지역 사회를 위한 노력을 아끼지 않는 모습에  ,0
107,서울 아파트값 하락세 멈췄다 코로나  공포 이겼나,0,서울 서초구 아파트 단지  사진 연합뉴스   주 연속 하락하던 서울 아파트값이 보합으로 전환하며 하락세가 멈췄다  강남과 강북의 주요 단지도 하락폭을 축소하며 전반적으로 보합세가 완연한 모습이다  ,0
108, 포토     코로나  극복 헌혈,0,   코로나  극복 헌혈인천항만공사 는  코로나  장기화로 인한 혈액수급 위기 극복에 동참하고자 임직원  여 명이 참여한 가운데  사랑의 헌혈나눔  단체헌혈을 실시했다   는  년부터 분기별로  ,0
109,서삼석 의원  농어업인 금융지원 추경 증액해야 ,0,서삼석 의원  농어업인 금융지원 추경 증액해야  보증업무 중단 위기 농신보  천억원 추가 지원 절실 신종 코로나  바이러스 감염증 코로나  대응을 위한 정부의  차 추가경정예산안에 농수축산인들을 위한 금융지원  ,0
110,이재명  코로나  검사로 영업손실 취약노동자에게  만원 지급 ,0,경기도와 시군이  코로나  검사를 받은 택배기사 등에 손실보상금  만원을 지역화폐로 지급한다  또  담은  코로나  사태 장기화에 따른 취약노동자 및 행정명령대상 영세사업자 지원방안 을 발표했다  최근  ,0
111, 현장에서  마스크로  호국불교  실천,1,지난  월 일이 부처님오신날 국가공휴일이었지만  신종  코로나 바이러스 감염증 코로나  확산으로 윤  월 일인  월 일로 한 달 연기해 개최한 것이다  한 해에 두 번 부처님오신날 봉축행사를 봉행한 것은 전대미문의  ,0
112,플로이드  사후검사서  코로나  양성  부검 소견은 ,1,미국 내 인종차별 반대 시위를 촉발한 조지 플로이드가 사후 검사에서 신종  코로나 바이러스 감염증 코로나  양성 판정을 받았다  플로이드의 유족 측은  일 현지시간  이같은 내용이 들어간 미네소타주 헤너핀카운티  ,0
113,샤오미 오포   분기 유럽 시장서  폭풍성장  전년   배  ,0,출처 카운터포인트 신종  코로나 바이러스 감염증 코로나  여파로  분기 유럽 스마트폰 시장이 약세를 보인 가운데  샤오미  오포 등 중국 스마트폰 업체의 점유율은 급증한 것으로 나타났다   일 현지시간  ,0
114, 하이닉스  지난해 경제 분야에  조  억원 간접 기여,0, 코로나 와 같은 국가적 전염병 이슈나 자연재해에 대비하여 국민들의 안전과 생존을 지원하는 사회적 안전망도 지속 개발해 나간다는 계획이다  한편  하이닉스는 지난해 지역사회  고객  협력사  주주를 대상으로  ,0
115,서울 아파트값 하락세 멈췄다 주 만에 보합 전환,0,강남 지역에서 양도소득세와 보유세 절세 매물이 대부분 소진되면서 급매물이 들어갔고  신종  코로나 바이러스 감염증 코로나  사태로 얼어붙었던 경기가 다소 회복되며 금리 인하 영향까지 더해진 탓이다  ,0
116,국제청소년영상예술진흥원  국제 청소년 영화제  개막작 청소년 감독 공모,0,배우  차 오디션은 신종  코로나 바이러스 감염증 코로나 으로 인해 오디션 플랫폼  스타하마  애플리케이션으로 진행된다  김경우 국제청소년영상예술진흥원 이사장은  대한민국 청소년 감독이 꿈을 실현할 기회를  ,0
117,유은혜  등교  한 번은 반드시 겪어야 뒤쳐져 있을 수 없어 ,1,유은혜 사회부총리 겸 교육부 장관이  차 등교 이틀째를 맞아  신종  코로나 바이러스  감염증 상황 속에서 한  신종  코로나 바이러스 감염증 코로나  유행 속 교육부의 순차등교 방침에 따라 고등학교는 지난달  일  ,0
118,이정영 전 금왕읍지역발전협의회장   코로나  극복 성금 전달,0, 중부매일 서인석 기자  이정영 전  금왕읍 지역발전협의회장이  일 금왕읍 행정복지센터를 방문   코로나  극복을 위해 써달라 며 상품권  만원을 기탁했다  이 전  금왕읍지역발전협의회장은  코로나  ,0
119,서울시   포스트  코로나  이끌  개 유망기업 전 세계에 세일즈,0,포스트  코로나 시대를 이끌 서울의 유망기업들과 글로벌 투자자들을 연결하는 투자유치의 장  혁신기업    을 개최한다  부제는  년대 눈에 띄는  개 기업들         이다   코로나  ,0
120,서울시   포스트  코로나  이끌  개 유망기업 전 세계에 세일즈,0,포스트  코로나 시대를 이끌 서울의 유망기업들과 글로벌 투자자들을 연결하는 투자유치의 장  혁신기업    을 개최한다  부제는  년대 눈에 띄는  개 기업들         이다   코로나  ,0
121,서울 아파트값 하락세 멈췄다 주 만에 보합 전환,0,강남 지역에서 양도소득세와 보유세 절세 매물이 대부분 소진되면서 급매물이 들어갔고  신종  코로나 바이러스 감염증 코로나  사태로 얼어붙었던 경기가 다소 회복되며 금리 인하 영향까지 더해진 탓이다  ,0
122,유은혜  등교  한 번은 반드시 겪어야 뒤쳐져 있을 수 없어 ,1,유은혜 사회부총리 겸 교육부 장관이  차 등교 이틀째를 맞아  신종  코로나 바이러스  감염증 상황 속에서 한  신종  코로나 바이러스 감염증 코로나  유행 속 교육부의 순차등교 방침에 따라 고등학교는 지난달  일  ,0
123,플로이드  사후검사서  코로나  양성  부검 소견은 ,1,미국 내 인종차별 반대 시위를 촉발한 조지 플로이드가 사후 검사에서 신종  코로나 바이러스 감염증 코로나  양성 판정을 받았다  플로이드의 유족 측은  일 현지시간  이같은 내용이 들어간 미네소타주 헤너핀카운티  ,0
124,이정영 전 금왕읍지역발전협의회장   코로나  극복 성금 전달,0, 중부매일 서인석 기자  이정영 전  금왕읍 지역발전협의회장이  일 금왕읍 행정복지센터를 방문   코로나  극복을 위해 써달라 며 상품권  만원을 기탁했다  이 전  금왕읍지역발전협의회장은  코로나  ,0
125, 엄마가 준 선물 코로나  항체 갖고 태어난 신생아,0,사진 선전 위생건강관리위원회 웨이보 캡쳐 베이징 이데일리 신정은 특파원  중국에서  코로나  항체를 갖고 태어난 신생아가 화제가 되고 있다   일 중국 매체에 따르면  코로나  무증상 감염자로 분류됐던 한 산모가  ,0
126,전남도   국립난대수목원  유치 초석 투자협약 체결,0,김영록 전남도지사는  국립난대수목원 유치와 함께 블루투어 관광산업의 초석이 될 이번 호텔리조트 투자기업과 협약은  코로나 로 위축된 지역 관광산업에 활력을 불어넣을 것이다 며  전남에 투자한 것을  ,0
127,이상민 의원  국립바이러스감염병연구소 바이러스기초연구소 각각 설립 철회해 ,1,최근  코로나 라는 시류를 틈타 과학기술정보통신부와 보건복지부가 자기 산하 조직 늘이는 데에만 매달리는 것처럼 보일 뿐 이라고 밝혔다  이 의원은  역량을 집중하고 관련 부처와 분야끼리 긴밀히 협업해도 부족한  ,0
128, 양주옥정신도시 대성베르힐  전 타입 순위 내 청약마감,0, 코로나 의 감염 예방 및 확산 방지를 위해 사전 예약제로 운영된 견본주택은 하루 최대  팀 이하의  분양 관계자는  코로나 의 예방 및 확산 방지를 위해 견본주택을 사전 예약제로 운영했음에도 불구하고 많은  ,0
129,여수시  지역 문화예술단체에 지역상품권  만원 지원,0,전남 여수시는  코로나 의 장기화로 어려움을 겪고 있는 지역의 문화예술단체에  만원 상당의 여수사랑상품권을 지원한다고  일 밝혔다  지원대상은 고유번호증 또는 사업자등록증의 소재지가 여수이며   년부터  ,0
130,과기정통부   다함께 디지털 세상으로 월은 정보문화의 달 ,0,올해는 신종  코로나 바이러스 감염증 코로나 으로 경제 사회분야 디지털 대전환이 가속화되는 상황 속 모든 구성원들이 빠짐없이 디지털 혜택을 누릴 수 있도록 하자는  디지털 포용 에 방점을 둬 행사가 기획됐다  ,0
131,문체부 식약처  스포츠 도핑방지와 불법 의약품 유통근절 협력,1,특히 최근  코로나 로 인해 도핑검사가 느슨해질 수 있다는 우려가 높은 상황이기 때문에 양 부처는 도핑 및 불법 의약품 유통 판매에 대한 단속을 강화하고  한국도핑방지위원회는 의심스러운 사례가 접수되는 경우 즉시  ,0
132,충남도  스타기업  개사 지정 현판식 개최,0,김용찬 행정부지사는  코로나 로 국내외 경제여건이 어려운 상황이지만  충남을 빛낼 스타기업으로 선정된 것에 자긍심을 갖고 지역경제 활성화를 위해 함께 노력해 달라 고 기업인들에게 당부하며   충남스타기업이  ,0
133, 자체기금  억원으로 지역 중소기업과 동반성장 ,0,농어촌공사 경영혁신실 서선희 부장은  코로나 로 어려움을 겪는 지역 중소기업과 창업기업 등을 지원하기  또 창업기업과  코로나 피해 중소기업은 최대  억원의 한도 내에서 기존 대출 금리에  를 자동감면 받고  ,0
134,마이다스에셋  아시아성장주펀드 목표수익 초과 달성,0,펀드 운용을 맡은 오남훈 주식운용 본부장은  펀드 설정 직후에  코로나  본격적인 확대  미중 무역분쟁 재점화 등으로 주식시장의 급등락이 있었지만  테크 업종 내에서도  코로나 와 미중 무역분쟁으로 일부 수혜를  ,0
135,티몬   코로나  종식 된다면 가장 가고 싶은 곳은 어디   난 동남아 ,1,티몬   코로나  종식 된다면 가장 가고 싶은 곳은 어디   난 동남아  티몬이 진행한 설문조사에서 코로나  종식 후 가장 가고 싶은 여행지는  동남아 로 나타났다  신종  코로나  바이러스 감염증 코로나 의 확산으로  ,0
136, 이광국 투입  현대차   월 중국  만대 판매    개월 연속 상승세,0,특히  코로나  대유행으로 최악의 판매실적을 기록한 지난  월과 월 이후 베이징현대는  개월 연속  베이징현대는  월과  월  코로나  영향으로 최악의 판매량을 기록한 이후  월부터 회복세로 전환됐다  ,0
137,국회 원구성 협상 난항  속타는 청와대,0,우려  코로나   차 팬데믹 대비 질병관리청 승격도 시급  협치 당부  문 대통령 개원 연설도 미뤄질 듯  대 국회 원구성 협상이 난항을 겪으면서 청와대가 속을 태우고 있다  원구성이 늦어지면  코로나  국난극복을 위해  ,0
138,식약처 문체부  스포츠 도핑방지 및 불법 의약품 유통근절 협력,1,최근  코로나 로 인한 도핑검사가 느슨해질 수 있다는 우려가 높은 상황이기 때문에 양 부처는 도핑 및 불법 의약품 유통 판매에 대한 단속을 강화하고  의심스러운 사례에 대한 즉각적 표적검사 실시 등 강력하게 조치해  ,0
139,메콕스큐어메드   코로나  치료제 후보 물질 유럽 신약개발사에 수출,0,필요한  코로나  치료제의 주요 성분인  를 항공편으로 수출했다고  일 밝혔다  이번 수출은 지난달  일 체결된 유럽 내  코로나  치료제 공동개발협약에 의거해 진행됐다  튜브파마는  를 활용해  ,0
140,드디어  코로나  백신 임상시험 시작한다,0,국제백신연구소 서울대병원  일 임상시험 위한 계약 체결  백신 플랫폼 활용한  이노비오  코로나  백신후보 물질 국제백신연구소 와 서울대병원은  일 서울대병원에서  코로나  백신 국내임상시험을 위한 계약을  ,0
141,대구 상원중학교 학생  코로나  신규 확진 인후염 관련증상 보여,0,출처   온라인커뮤니티 대구 달서구에 위치한 상원중학교 학생 한 명이  코로나  확진 판정을 받았다  이로써 대구지역  코로나  확진 환자가  명 추가됐다   일 대구시와 중앙방역대책본부 등에 따르면 이날 오전 달서구  ,0
142,김해시   주간 마스크 생활화 캠페인,0,한국정경신문 신상오 기 자    한국정경신문 김해 신상오기자  김해시는  코로나  재확산  지난달  일  코로나  생활방역 전환 이후 날씨가 점차 더워지면서 마스크 착용에 불편함을 호소하는 시민들이  ,0
143,윈난성 실컷 연구해놓고   코로나  동남아서 기원 ,0,중국 우한바이러스연구소가 신종  코로나 바이러스 감염증 코로나 이 자국이 아닌 동남아시아에서 전파됐을 가능성을 제기했다   코로나 의 매개체로 주장하는 박쥐가 미얀마나 라오스 등지에 서식한다는 게 주된  ,0
144,미국 이노비오  이달 중 서울대병원서  코로나  백신 임상 상 진행,0,성재준 바이오전문기자   미국 바이오기업 이노비오가 개발 중인 신종  코로나 바이러스 감염증 코로나    백신 치료제가 국내에서 임상시험에 들어간다   일 바이오제약업계에 따르면 식품의약품안전처는 지난  일  ,0
145,대책 없는   노사 갈등   재개 준비    등과 대비,0,신종  코로나  바이러스 감염증 코로나  사태 속에서 대부분의 프로 스포츠가 재개되거나 재개할 준비를 하고 있는 가운데  메이저리그만 취소될 위기에 놓였다  미국 스포츠 전문 채널  은  일 이하 한국시각  ,0
146, 외무상      제소에  무슨 생각인가 싶다 ,0,시 주석의 국빈 방일은 당초 지난  월로 예정됐으나 신종  코로나 바이러스 감염증 코로나  확산 여파로 연기됐다  모테기 외무상은  시 주석 방일 전에  주요  개국  정상회의가 먼저 열릴 게 틀림없다 며  주요  ,0
147, 더벨 우리종금   코로나  반사이익  쏠쏠 ,1,우리종합금융이  코로나  사태 반사이익을 누리고 있다  은행권에서 신규대출을 보수적으로 관리하면서  앞서  월  코로나 가 확산할 무렵 우리종금은  억원 가량의 유동성을 확보했다  다음 달부터 본격적으로 이  ,0
148, 생명존중 강조하셨던 무산 스님 혜안 더욱 그립습니다 ,1,무산스님  주기 다례재는  코로나  확산 방지를 위해  월 일에서  월 일로 한 달 연기해 봉행됐다  이날  주기 다례재에는 조계종 전계대화상 성우 스님을 비롯해 원로의원 원행  동화사 회주 의현  화암사 회주 정휴  전  ,0
149,엔카닷컴   고졸인재 일자리 콘서트  참가 언택트 채용 나서,0,올해는  코로나  여파로 인해 국내 최초 무관중 비대면 형식의  시간 풀 온라인 생중계 방식으로 진행됐다  이날 엔카닷컴은 박람회 사전 접수를 통해 지원한 구직자를 대상으로 온라인 화상 면접을 실시했다  면접  ,0
150,한우  에 사상 첫  만원 넘었다 연일 최고가 경신,0,신종  코로나 바이러스 감염증 코로나  사태로 가정 내 소고기 수요가 증가한데다 긴급재난지원금 지급에 따른 외식 등 소비가 급증하면서 한우값 급등세는 당분간 유지될 전망이다   일 축산물품질평가원  ,0
151, 코로나  사태  견실한 신흥국 경제에도 큰 타격,0,신종  코로나 바이러스 감염증 코로나  사태에 따른 경제파장이 취약 신흥국은 물론  경제의 기초체력이 견실한 신흥국에도 큰 타격이 되고 있다  블라디미르 푸틴 러시아 대통령  사진 연합뉴스  러시아 경우  ,0
152, 전자 산학연 협의체  원팀  합류,0,우선  코로나  확산방지를 위해  의 통신 데이터와 감염병 확산방지 노하우에  의 통신 및 로밍   원팀은  코로나 와 같은 감염병 외에도 환경오염  산업안전 등 사회문제 해결에  를 적극적으로 활용할  ,0
153,정부  수도권 환자 급증 대비 모의 훈련  일 실시,1,정부가 수도권을 중심으로  코로나 가 지속적으로 확산하자 수도권 병상 부족 가능성에 대비한  병상 공동활용 모의훈련 을 실시합니다  윤태호 중앙사고수습본부 방역총괄반장은 오늘 일  브리핑에서  내일 일  오전  ,0
154, 일관성 있는 보안 정책의 핵심 키는 자동화 ,1,매튜 글리처   아태지역 보안사업부 총괄 부사장 매튜 부사장은  코로나  사태를 겪으면서 기업  교육  조사에 따르면 지난 몇 달간 해커들의 공격이  코로나 를 계기로 바뀐 생활상을 고려한 전술을 구사하는 모습이  ,0
155,당진시  자가격리 중 휴대폰 두고 이탈한 중국인부부 적발,1, 일까지  코로나  자가격리 조치 통보를 받고 원룸에서 격리 중이었다  당진시에서는 불시점검을 통해  이들은 지난달  일 코로나  음성판정을 받았으며  이탈 시 접촉자는 없는 것으로 확인됐다  당진시는 모든  ,0
156,정부  수도권 환자 급증 대비 모의 훈련  일 실시,1,정부가 수도권을 중심으로  코로나 가 지속적으로 확산하자 수도권 병상 부족 가능성에 대비한  병상 공동활용 모의훈련 을 실시합니다  윤태호 중앙사고수습본부 방역총괄반장은 오늘 일  브리핑에서  내일 일  오전  ,0
157, 일관성 있는 보안 정책의 핵심 키는 자동화 ,1,매튜 글리처   아태지역 보안사업부 총괄 부사장 매튜 부사장은  코로나  사태를 겪으면서 기업  교육  조사에 따르면 지난 몇 달간 해커들의 공격이  코로나 를 계기로 바뀐 생활상을 고려한 전술을 구사하는 모습이  ,0
158, 더벨 우리종금   코로나  반사이익  쏠쏠 ,1,우리종합금융이  코로나  사태 반사이익을 누리고 있다  은행권에서 신규대출을 보수적으로 관리하면서  앞서  월  코로나 가 확산할 무렵 우리종금은  억원 가량의 유동성을 확보했다  다음 달부터 본격적으로 이  ,0
159,엔카닷컴   고졸인재 일자리 콘서트  참가 언택트 채용 나서,0,올해는  코로나  여파로 인해 국내 최초 무관중 비대면 형식의  시간 풀 온라인 생중계 방식으로 진행됐다  이날 엔카닷컴은 박람회 사전 접수를 통해 지원한 구직자를 대상으로 온라인 화상 면접을 실시했다  면접  ,0
160,지멘스 헬시니어스   코로나  항체 검사   긴급사용승인 획득,1,지멘스 헬시니어스가 신종  코로나 바이러스 감염증 코로나 을 진단하는 항체검사의 긴급사용승인 을 미국에서 획득했다  지멘스 헬시니어스는 독일 엘랑겐에 본사를 둔 의료기업이다   일 지멘스  ,0
161,  화상회의로   블러썸 청소년영상제  출범식 개최,0,출범식은  코로나  확산에 대응하기 위해  브로드밴드 화상회의 서비스  스마트 컨퍼런스 를 통해 진행됐으며  행사에는 영상제를 공동 주최하는 최진환  브로드밴드 사장  김명중   사장과 장용석 연세대학교  ,0
162,길거리 쓰레기 중 담배꽁초  코로나 로 마스크도 적지 않아,0,길거리에 버려진 플라스틱 쓰레기 중 담배꽁초가 절반 이상인 것으로 나타났다  환경단체 환경운동연합이  일  환경의 날 을 앞두고 전국에서 생활 속 플라스틱 쓰레기를 수거해 분류한 결과 이같이 나타났다  ,0
163,대형 저축은행  분기 호실적 양극화 심화 우려,0,올해  분기 대형 저축은행들의 실적에는  코로나 로 인해 저축은행 대출이 늘며 증가한 이자수익이   코로나  여파로 비대면 문화가 확산되는 상황에서 대형 저축은행들은 비대면 마케팅에 적극 나서고 있어 향후  ,0
164, 함안 시   노 사 민 정 공동협약식 코로나  공동 극복,1, 코로나 로 인한 고용위기 극복과 지역경제 활성화를 위한 이날 협약식에는 조근제 함안군수  조용갑  이날 참석자들은 노 사 민 정 이  코로나  극복을 위한 공감대 형성과 역할 분담 협약을 체결했다  ,0
165,김홍걸  김여정 대북 전단 경고  성의 보이면 대화한다는 신호 ,0,그러면서 김 의원은  지금 북측은 신종  코로나 바이러스 감염증 이하  코로나  위기로 어렵던 나라 사정이 심각한 수준으로 악화하고 있다 며  하지만 자존심과 체면을 지켜야 하기에 노골적으로 남측에 교류 재개를  ,0
166,익산시  도내 최초 어린이집 긴급 운영비 지급 숨통 틔웠다 ,0, 일 익산시에 따르면  코로나  발생 이후 아동 감소 등으로 운영에 어려움을 겪고 있는 지역 어린이집   코로나 로 인한 어린이집 휴 폐원을 방지해 보육 교직원 고용안정과 안정적인 보육 서비스를 제공할 것으로  ,0
167,롯데 신동빈 회장   포스트  코로나  대비해   전환 가속화해야 ,1,신동빈 회장은  안성 스마트 팩토리는 포스트  코로나 에 빠르고 적절하게 대응하는 그룹의 대표적인 사례가 될 것 이라며  스마트 팩토리에서는 원자재부터 제품 생산까지 제조 이력 추적이 가능한 만큼 식품 안전 대응  ,0
168,안산시   코로나  집단감염 예방 선제적 방역활동 펼쳐,0,박재천 기자   경기 안산시가 수도권을 중심으로  코로나  집단 감염이 산발적으로 발생하고  내  코로나  방역부스 를 별도 설치  방역 및 생활 수칙에 대한 홍보 현수막을 게시하고 마스크 등  ,0
169,보성군 보성읍희망드림협의체 밑반찬 봉사,1,보성읍은  코로나 로 식당 후원이 어려워지고  가정에서 반찬을 만들어 먹지 못하는 거동불편 노인 및  문경률 보성읍장은  코로나 로 어려운 시간을 보내고 있는 복지사각지대 이웃들이 이번 밑반찬 지원으로  ,0
170,서울대병원  국내 첫 이노비오   코로나 백신 임상 이달 중 시작,1,이달 중으로 국내 첫 신종  코로나 바이러스 감염증 코로나  백신 임상시험이 시작된다  서울대병원과 국제백신연구소 는  일  코로나  백신 국내임상시험을 위한 계약을 맺었다고 발표했다  국내 첫  코로나  백신  ,0
171,충주시  고용 노동문제 극복 위한 지역시민특별위 출범,0,민경창 경제건설국장은  이번 특위 출범으로 충주지역의 현안인 노사문제를 해결하는 데 도움이 될 것으로 기대한다 며  시에서도 노사 간 갈등 해소와  코로나 로 어려워진 경제 위기 극복을 위해 최선을 다하겠다 고  ,0
172,홍천군  홍천사랑상품권을 통한 지역경제 살리기 캠페인,0,증가하면  코로나  위기에 따른 지역경기 침체에 핵심 돌파구가 될 것으로 전망된다  때문에 홍천군은  허필홍 군수는  이번 캠페인은 홍천군 재난지원금으로 지급된 홍천사랑상품권의 적극적인 소비를 통해  코로나  ,0
173,       초보 캠퍼의 스타일 아이템,1, 코로나 에 대비하기 위해 개수대  화장실 등 여러 사람이 모인 곳에서는 반드시 마스크를 하고 휴대용 손소독제도 준비하자  릴랙스와 힐링에 안정감은 기본이다   글 박윤선 기업커뮤니케이션 컨설팅그룹 네오메디아  ,0
174,김종인  삼성  시대에 역행해 스스로 어려움 빠진 것 ,0,총선 당시 세출예산 용도변경으로  코로나  경제 대책 재원  조 원을 마련해야 한다고 주장했던 것이 기본소득 재원을 염두에 뒀던 것이냐는 질문이 나오자  그것은 관계 없다 고 답했다   ,0
175,오늘의 뉴스테마,0, 코로나  신규 확진자가  명 늘어난 가운데 교회 집단감염  차 감염이 속출하며 여전히 수도권에서 확진자가 집중 발생했습니다  정부는 수도권에서 대규모 환자가 발생하는  차 유행에 대비해 내일 수도권 병상 공동활용  ,0
176,로컬푸드 새벽배송으로 만난다 강원도  포스트  코로나  경제대책 본격 추진,0,강원도가 포스트  코로나  시대를 대비한 경제대책을 본격 추진한다  우병렬 강원도 경제부지사는  일 오전 강원도청 기자실에서 기자회견을 열고  강원도 포스트  코로나  경제대책 을 발표했다  도는 신종  ,0
177,대구 상원중학교  학년생  코로나  확진 등교는 안해 ,0,대구지역  코로나  확진 환자가  명 추가됐다   일 대구시와 중앙방역대책본부 등에 따르면 이날 오전 달서구 상원중학교에 재학 중인  학년 학생  명이 추가로 확진 판정을 받았다  이 학생은 등교 전날인 지난  일부터  ,0
178,한성대   년동안  나라사랑 감사행사  진행,0,이번 행사는  코로나 의 확산 방지를 위하여 행사의 규모를 전년도에 비해 간소화 하였고  생활방역지침을  자리 라며  코로나 로 모두가 힘들고 어려운 시기이지만 지금보다 더 어렵고 힘든 시기도 순국선열들의  ,0
179,울산시  청년창업기업 전시 체험 행사 마련,0,울산시는  코로나 로 위축된 청년창업기업들의 지역 내 인지도 제고 및 판로 개척을 위해 오는  일부터  울산시 시장 송철호 는  코로나 로 위축된 청년창업기업들의 지역 내 인지도 제고 및 판로 개척을 위해 오는  ,0
180,전남도   국립난대수목원  리조트 호텔  천억 투자협약,0,김영록 전라남도지사는  국립난대수목원 유치와 함께 블루투어 관광산업의 초석이 될 이번 호텔 리조트 투자기업과 협약은  코로나 로 위축된 지역 관광산업에 활력을 불어넣을 것이다 며  전남에 투자한 것을 참  ,0
181,다단계  리치웨이  관련 최소  명 확진 노인 많아 우려,1,다단계식 건강용품 판매업체  리치웨이 와 관련된 신종  코로나 바이러스 감염증 코로나  확진자가  일 오전 서울시 등 지자체 발표 기준 최소  명으로 확인됐다  해당 업체는 서울시 관악구 조원동의 매장에서  ,0
182,한국교통대   개교  주년 기념식 개최 ,1,개교기념식은  코로나  예방을 위해 최소한의 규모로 진행되었고  참석자는 발열체크와 마스크 착용  좌석  드린다며 코로나 의 어려움에도 불구하고 원활한 학사 운영을 위해 힘써준 교직원들에게 감사드리며  전  ,0
183,최인호 의원   대  호 법안  지역경제 활성화법  대표 발의,1,최인호 의원은  전통 제조업의 위기와  코로나 사태 장기화로 지역경제가 매우 어렵고 이로 인한 대규모 실직 등이 우려되는 상황인데   대 국회에서 발의한 지역경제 활성화법이 제대로 논의조차 못하고 폐기됐다 며  ,0
184,국내서도  코로나  백신 임상시험 시작한다,1,서울대병원장이  코로나  백신 국내임상시험 계약을 체결한 뒤 기념 사진을 찍고있다 사진 서울대병원  국제백신연구소 와 서울대병원은  일  서울대병원에서  코로나  백신 국내임상시험을 위한 계약을 체결했다  ,0
